N,P,K,temperature,humidity,ph,rainfall,Soil_OC,label
47.64941865875964,76.08275800721,20.196609054188148,23.21213241925412,59.71670767190566,4.421118734291586,168.80141453749826,0.6148944311264056,pigeonpeas
4.827525045907162,79.03101188830615,15.700869824493395,31.65407254276869,34.73527467326947,6.942814980736773,174.29684725784543,0.3126688814243501,pigeonpeas
30.48129327820872,71.34491751879962,22.279568817838246,32.806791429161365,49.09748266407795,6.999614345934872,179.72352963542434,0.7607959130176277,pigeonpeas
26.90762021735927,65.03762814950433,26.1142712714776,28.71836435911795,40.54795408553643,5.185762918399655,110.1750332447208,0.73401002699001,pigeonpeas
21.27344233669292,55.42062596032404,17.791214572682726,19.884992940055408,69.95948070727867,5.015979470766217,186.35846141496,0.54126484752593,pigeonpeas
7.577023701678765,75.2234496904689,14.435688961608186,18.60660975998656,45.78176821467616,5.410609362846214,156.82681449161652,0.4822476488394578,pigeonpeas
28.77307273214441,68.12542687390037,23.423228454768115,19.91862258095933,49.98602605941135,5.555007790041395,174.59657277455682,0.5320372039608631,pigeonpeas
10.604444421649353,73.37330432254329,14.768096505353038,22.92258944585604,60.74644071638952,5.571983474967737,93.2989714449212,0.3591564871121295,pigeonpeas
20.183790308663664,63.56060317285261,26.175922766641307,36.56798688078901,58.955811308629805,6.102157483184463,131.84850936217634,0.6184489647118198,pigeonpeas
36.71081513420152,71.21862537734792,21.70472638722552,31.8381864526856,67.20535794248121,6.834699044959594,206.48379419904472,0.7521185454164361,pigeonpeas
21.9009638928312,72.52311171138614,22.58720187530657,31.281178763699547,46.80344789177704,6.823518827516554,189.2235995398108,0.3664896758994118,pigeonpeas
19.16701273503528,60.57673293234884,21.972393864412915,29.01275327263779,42.95885352281548,7.016922804292999,189.2695104848713,0.3981329359047589,pigeonpeas
11.792677253596484,68.54258624736079,16.620240452889302,19.580194443078632,63.39254632142553,6.196163487130958,154.44573367152103,0.3247884353197448,pigeonpeas
34.42212455574458,55.798777231921655,24.567576715720904,19.70079768744144,47.44035908551195,4.646540633218791,127.52681241139469,0.5689732637385514,pigeonpeas
1.7543041781028177,50.58268894436544,16.119998188794966,28.46730343716663,63.55972907482781,3.78739082760396,20.37718568580821,0.3522232025030833,mothbeans
24.69997905539841,60.4007272616243,22.38715168731875,29.105798610841337,48.37676271026138,4.374083578352455,28.905457854518705,0.7126302071018017,mothbeans
38.40680064461467,53.46342400692958,25.65442780117633,29.36612845014284,59.98239009233392,8.266959438154796,35.25022680468879,0.5522160876841609,mothbeans
3.5945065812493726,44.68572358279809,17.04987263785394,29.39101618943188,58.57063041517126,8.815923276747347,70.59547043903653,0.5045364945804464,mothbeans
35.78578066618077,53.19117300897981,19.76739789787876,27.474231426674795,56.53266735940631,8.275527092308531,26.09051131693872,0.5012723327627934,mothbeans
32.199846671592056,45.31312252797806,15.713691382893412,32.61137083544838,51.02484964544906,5.222779195878941,56.00843840808452,0.5236239591582534,mothbeans
13.899710258721123,52.14648208237397,17.53198014259304,26.53275358953061,54.43910045521996,8.079928972316713,38.37201816349892,0.4466618887133075,mothbeans
2.588301945414048,35.74158026177743,19.881344759580266,28.8946091484375,52.45665380945736,9.66389413762636,58.42823388218346,0.2983594434307351,mothbeans
37.90750312416027,54.865243657338034,17.058512324107102,27.02696515131718,62.7245531778794,6.785269800694477,28.916237882556786,0.5937728135952604,mothbeans
14.38923266829374,51.146011647935005,27.88836184610906,28.869782600275947,56.673454193685714,7.392570159505106,72.49753676039133,0.2537266487118015,mothbeans
42.881105639172375,50.90089935774154,19.911320405635777,29.779749070982938,47.05883455156569,6.753846744687289,61.91133213300546,0.7070648566067067,mothbeans
42.15982716792943,58.57364963395239,26.428495133434296,22.7715562190014,45.74221949962032,7.863641700436163,67.34767336338942,0.691135309423706,mothbeans
23.569630669436663,43.9819264591346,23.746713872660045,30.66732920311214,57.101924521780106,5.9322749896311295,28.854458434439884,0.5222785251273934,mothbeans
36.87340384327316,36.12236557609194,23.39561347679409,25.156075238271733,57.82742538237152,8.0708678174136,31.18632315753901,0.4870767035288045,mothbeans
24.77093630035633,46.0604133181956,21.048565299826382,32.47041225582336,52.68602480480843,8.923861442075154,67.66201127042153,0.4870513781534054,mothbeans
35.90614252694411,61.26768071694312,20.45441763939351,26.182749445713856,55.39322672063486,5.866728311608488,53.96493044240836,0.7013742450641618,mothbeans
30.77994269970936,35.88107337273179,23.40086232930832,29.99537774960943,46.94721703919317,7.840540321179032,65.55116166688424,0.632128671980039,mothbeans
-8.755872998841516,57.821660638317,28.913167095132447,28.183083084786468,41.40841773252479,4.383434254161594,51.06940539517901,0.1629101775750139,mothbeans
13.046532285625457,45.61617056235399,24.04367999193028,23.175343132227955,47.09102374090803,9.892430938242558,74.39570988013467,0.3388247573600506,mothbeans
14.973021770599882,53.39473681770245,29.68077639930154,30.57210357430324,43.051806574073176,6.435683273273172,25.242120681152755,0.4936375752738855,mothbeans
26.223314747793584,45.61548232868395,19.978715311547106,26.2339492756996,55.68639164428212,8.105602262422055,31.83300759470899,0.1726557452076192,mothbeans
26.859300401414544,47.42312204064539,22.259047042910613,27.27902239088634,62.0038547505394,3.768626907428071,77.08942231686804,0.5337012348516432,mothbeans
6.422273880646937,52.75027246991175,14.295325114897311,26.8256854725384,49.29908586450491,5.501088458717071,48.65428257787463,0.3172854226403039,mothbeans
28.661843273249616,48.84941022864405,23.376515271104523,24.56468412155013,56.71536709392568,9.36192406804989,45.08748599002716,0.6278962777854252,mothbeans
25.07072453982713,47.3397945422411,21.4664660073676,26.20812963942255,52.38697903514596,6.081232614252584,26.755921424508525,0.5429884420207142,mothbeans
30.49835755709348,54.491668480064426,20.29227094716841,26.0776050477742,49.03579650322795,7.394062345126946,36.21407351706115,0.4984749362852497,mothbeans
15.59191159533288,58.39468216727974,16.688936490861135,30.286655172208253,48.62945961506821,3.716092418252164,38.56001643933962,0.1875084461065331,mothbeans
19.40297542677138,36.91127219625895,20.259350488587483,29.461372576155856,56.2972206917321,5.8253155095552,61.82290812734846,0.5142909028572269,mothbeans
25.963586365583232,42.22042286271476,23.85909339080944,25.02394234370968,58.99422479596274,4.558087509969403,58.62071123949202,0.5972825005212233,mothbeans
41.14039961659121,43.742738181184414,26.17228718183801,27.3683130963291,44.50733711981826,3.6560622502739575,35.89341441615535,0.5306004433269109,mothbeans
14.202534952562315,45.38260037118665,24.396788464828887,23.570176417612533,54.39334892399466,5.952241735319106,66.11601702717289,0.5376768217445747,mothbeans
11.12264982493805,46.29409376177398,19.29290740657659,30.538892538368074,47.04004699152048,5.655120715067763,41.959657013070114,0.3319047602596214,mothbeans
8.948175818410817,37.24612373332502,17.21072903542886,28.20461692124405,55.4578673724284,4.661499734969802,29.698151452828423,0.4101065129871411,mothbeans
8.42856282055168,58.82546320465188,18.12850333127952,26.383242673740675,39.51458273380116,5.415608591087903,52.00327900037334,0.1885811712359919,mothbeans
43.04050215205197,57.29584067593181,18.5408531741392,28.38705205375149,53.76175311817877,8.23166943338431,54.67730550933379,0.6098451872587585,mothbeans
8.841175484722465,43.01954665220817,20.80319237200549,27.556248872905023,45.52097647181582,3.720798406909894,40.33702692520284,0.2856980302164751,mothbeans
6.253952418457445,37.19349447304168,28.84581304765156,24.29528652491792,55.10365215097081,8.821551188939312,28.56604530035826,0.2206184660595193,mothbeans
11.780347080939032,64.25444340127889,25.25256272889559,26.68194150520899,46.15117186202581,3.782166015961723,68.49069864649593,0.3866266752638957,mothbeans
-1.0714239080840748,45.50447197555819,21.25318930517868,26.07015789172549,66.20393622714543,4.1373889973826765,70.26858457401433,0.4682558062816236,mothbeans
10.424199532058712,43.6564149197963,17.36666306463595,30.450014081106254,40.33136129905253,7.546118536329389,68.29769831747436,0.239165004019431,mothbeans
27.969539937517887,54.07650958574497,25.29274516985277,24.28061433815417,60.86406851053669,9.488413001611528,59.67825510399891,0.6480539439085274,mothbeans
36.09824444312414,46.21176938698931,18.46355580274177,26.441915760310795,54.65371649366099,4.618192695194143,47.092460157028526,0.4715418714622455,mothbeans
22.7461388918252,42.01832640238156,21.821214815620653,26.36187519044466,62.86069914795853,5.790261653495033,64.11070794783011,0.5473443172443285,mothbeans
40.19485010071803,53.09646637127208,19.975478997982105,33.410541229195296,42.07721581615836,7.506888449257762,71.58053788496822,0.7214224382639217,mothbeans
25.610756290453587,43.55188908943461,26.51068354814342,27.130690582716344,58.57715779417749,6.050214634169738,56.60499851385412,0.3955048628455017,mothbeans
28.74879193535323,41.945364536094615,21.639766339404293,30.61036863756118,64.03210914841297,8.718181298314745,44.47821395648669,0.4154953082123425,mothbeans
23.697905853483483,48.78401018396408,19.578620548533845,27.172736225877674,55.30205139766506,9.303450392245749,51.16770588531312,0.6212876970943114,mothbeans
8.993869341432958,42.08741980994688,24.00231991771022,30.83073953594896,43.41094676481531,7.940055264551231,55.229303513735466,0.3612250224121705,mothbeans
28.347885880670308,31.16926877083277,13.56324748065908,27.495209616997908,47.3146588548725,5.4014027222857095,33.22397390089309,0.5183912929087616,mothbeans
13.067703490010048,59.54435325572016,20.812906078334688,31.72741054803765,56.62234752608289,6.326167816084041,59.79338344534352,0.2784331018214708,mothbeans
0.2910569507265799,58.02582752189886,21.116016598650944,28.05242708831037,51.588086138743904,9.219792555534072,64.94578493583299,0.3220873061546506,mothbeans
24.98284444876728,46.36389980980121,23.916862788926405,27.29281771515404,57.13715067141049,8.09183191882542,47.09525190591534,0.4898751309439314,mothbeans
12.191891050036457,39.26574402393016,17.88255810085739,27.946570619579287,58.81720542143419,7.932357518389246,82.74698430448191,0.546250840935343,mothbeans
40.95542093396595,34.705253878105474,18.922931354473523,30.855674284281868,58.95788525638463,9.050431068449964,38.54594743186723,0.7743366906888373,mothbeans
34.676608402994745,44.45008211417127,20.702204827170604,29.77204958897951,62.3869419403476,7.710195002314194,63.210060191159805,0.5786927577627468,mothbeans
32.098377083760795,43.98052363401096,9.466923790692771,23.916759481603933,43.82354502894321,5.78170311725463,47.55976344335078,0.5660670305712149,mothbeans
8.686698708295381,38.08405442003519,21.36048759160986,23.87659436749129,60.863567004988006,6.145922937616711,61.46661837372356,0.4473865543818487,mothbeans
5.671109061677163,48.73342415906342,19.66450975250243,30.37454630300282,61.70964139889761,3.4666041574209125,60.39923269559712,0.2593112605813819,mothbeans
22.836232980373687,41.28074488131346,21.39569119674632,28.413129903651267,52.396901630532135,7.285733597877614,50.16968119662011,0.5236349754382627,mothbeans
33.45482253931544,60.28339770316882,26.34551980350097,25.5840945891986,41.20123537230912,8.205036827045644,82.88484526548125,0.625817063171758,mothbeans
16.878003294630943,57.91127907243627,24.04763657947788,28.00448637419871,56.87863195548597,8.693739586020158,53.71010349449914,0.5884523743505448,mothbeans
28.14432726223917,48.17072552219055,11.331524224613272,27.88511310185934,53.81970520759239,3.512736664326779,44.745767933327286,0.8623445363988584,mothbeans
15.719081895708772,57.33412535216518,17.822693259338795,26.98459780317236,43.34556053755181,6.040720695105347,75.3086800861363,0.5610182855136312,mothbeans
32.01406224796655,58.44796890949289,19.301647324294656,30.12272983716247,63.1491617263989,9.392419925259787,61.70427954099951,0.5328163888001485,mothbeans
16.931200719887773,31.26404814771108,13.45733911008131,30.983629495548545,54.24073721402521,8.198209711609952,77.14617429456823,0.7349433604537261,mothbeans
11.152870516132268,42.30945807789088,13.034574039313854,28.32108787442278,39.49993602089015,5.24382921216019,51.46846243075399,0.3126733419703587,mothbeans
36.9881345542509,38.96377045554289,22.277543245697814,26.56438294503954,61.593009420067474,6.301706156839386,24.642621186385988,0.486490663470866,mothbeans
21.095982950363148,40.76025238625074,19.46214812431117,27.801312917351293,43.39705750813221,7.911065526268954,38.00287751750693,0.3685540269797774,mothbeans
18.45108854250417,30.23346971377952,26.095624656972745,27.57739329235432,43.918783008440535,8.9335526091757,67.59296565457258,0.4488727949875048,mothbeans
43.16449411990801,41.6062288089717,26.13807139593468,28.929838052975704,61.675452992527646,6.8414575641379285,42.74210078749905,0.643667477124092,mothbeans
18.79417512360771,59.841917440723535,21.62327426226512,24.8161658895032,55.92161607517756,5.284638333177959,46.02187335081976,0.5382582509703775,mothbeans
2.89903149889141,56.78969304388896,18.271284795662663,25.11275023644361,59.16499646526349,7.683941692995532,27.29184141806632,0.5904294418974735,mothbeans
0.756655058095399,55.247378887852456,17.447988444623398,28.012827994592847,53.72081675480298,8.566464335292775,42.76975043635434,0.4000353503015774,mothbeans
15.213538508866357,48.21626258280679,31.513001186241063,28.36649550506719,52.47998352207166,7.796830730926454,64.75608049804451,0.5073613067412764,mothbeans
33.526892954106344,37.80263763621143,24.190504999420995,27.783347012562235,63.63446978952666,7.953973750571351,32.04267721561052,0.7895083223350158,mothbeans
19.461437941466365,59.49597163353821,25.54138913523592,28.77623007061766,56.24606078140804,4.337806371142016,25.071065588921343,0.3796535423194436,mothbeans
11.203997151317038,45.81422416222774,18.057983370004084,26.92576875903512,49.25201454457932,5.7672379534789,41.203897068703846,0.529720111842518,mothbeans
5.569265848189074,42.982568052284925,14.603666889106275,31.07529229052161,39.19983940633919,8.57351593550278,27.939430296097512,0.4203575242387186,mothbeans
8.85713291853309,45.1610137161207,22.611322044894923,24.422517926441905,61.16793531899346,7.250244557745799,40.45578697196082,0.3074114390589827,mothbeans
